Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
4	4	1	dev=local(1)	OutInterestPriority3	0	0	0	0
4	4	1	dev=local(1)	DropInterestPriority3	0	0	0	0
4	4	2	dev=local(2)	InInterests	0	0	0	0
4	4	2	dev=local(2)	OutInterests	78.8928	1.92508	79	1.92871
4	4	2	dev=local(2)	DropInterests	0	0	0	0
4	4	2	dev=local(2)	InNacks	0	0	0	0
4	4	2	dev=local(2)	OutNacks	0	0	0	0
4	4	2	dev=local(2)	DropNacks	0	0	0	0
4	4	2	dev=local(2)	InData	78.8928	79.4311	79	79.54
4	4	2	dev=local(2)	OutData	0	0	0	0
4	4	2	dev=local(2)	DropData	0	0	0	0
4	4	2	dev=local(2)	InInterestPriority0	0	0	0	0
4	4	2	dev=local(2)	OutInterestPriority0	78.8928	1.92508	79	1.92871
4	4	2	dev=local(2)	DropInterestPriority0	0	0	0	0
4	4	2	dev=local(2)	InInterestPriority1	0	0	0	0
4	4	2	dev=local(2)	OutInterestPriority1	0	0	0	0
4	4	2	dev=local(2)	DropInterestPriority1	0	0	0	0
4	4	2	dev=local(2)	InInterestPriority2	0	0	0	0
4	4	2	dev=local(2)	OutInterestPriority2	0	0	0	0
4	4	2	dev=local(2)	DropInterestPriority2	0	0	0	0
4	4	2	dev=local(2)	InInterestPriority3	0	0	0	0
4	4	2	dev=local(2)	OutInterestPriority3	0	0	0	0
4	4	2	dev=local(2)	DropInterestPriority3	0	0	0	0
4	4	-1	all	SatisfiedInterests	153.926	0	153	0
4	4	-1	all	TimedOutInterests	7.2	0	9	0
4	5	0	dev[5]=net(0,5-9)	InInterests	157.562	3.84603	158	3.85742
4	5	0	dev[5]=net(0,5-9)	OutInterests	130.522	3.18587	139	3.39355
4	5	0	dev[5]=net(0,5-9)	DropInterests	0.64	0.015625	0	0
4	5	0	dev[5]=net(0,5-9)	InNacks	0.64	0.015625	0	0
4	5	0	dev[5]=net(0,5-9)	OutNacks	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	DropNacks	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	InData	157.498	158.574	158	159.08
4	5	0	dev[5]=net(0,5-9)	OutData	157.562	158.638	158	159.08
4	5	0	dev[5]=net(0,5-9)	DropData	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	InInterestPriority0	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	OutInterestPriority0	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	DropInterestPriority0	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	InInterestPriority1	157.562	3.84603	158	3.85742
4	5	0	dev[5]=net(0,5-9)	OutInterestPriority1	130.522	3.18587	139	3.39355
4	5	0	dev[5]=net(0,5-9)	DropInterestPriority1	0.64	0.015625	0	0
4	5	0	dev[5]=net(0,5-9)	InInterestPriority2	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	OutInterestPriority2	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	DropInterestPriority2	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	InInterestPriority3	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	OutInterestPriority3	0	0	0	0
4	5	0	dev[5]=net(0,5-9)	DropInterestPriority3	0	0	0	0
4	5	1	dev=local(1)	InInterests	130.522	3.18587	139	3.39355
4	5	1	dev=local(1)	OutInterests	0	0	0	0
4	5	1	dev=local(1)	DropInterests	0	0	0	0
4	5	1	dev=local(1)	InNacks	0	0	0	0
4	5	1	dev=local(1)	OutNacks	0.64	0.015625	0	0
4	5	1	dev=local(1)	DropNacks	0	0	0	0
4	5	1	dev=local(1)	InData	0	0	0	0
4	5	1	dev=local(1)	OutData	157.498	158.574	158	159.08
4	5	1	dev=local(1)	DropData	0	0	0	0
4	5	1	dev=local(1)	InInterestPriority0	0	0	0	0
4	5	1	dev=local(1)	OutInterestPriority0	0	0	0	0
4	5	1	dev=local(1)	DropInterestPriority0	0	0	0	0
4	5	1	dev=local(1)	InInterestPriority1	130.522	3.18587	139	3.39355
4	5	1	dev=local(1)	OutInterestPriority1	0	0	0	0
4	5	1	dev=local(1)	DropInterestPriority1	0	0	0	0
4	5	1	dev=local(1)	InInterestPriority2	0	0	0	0
4	5	1	dev=local(1)	OutInterestPriority2	0	0	0	0
4	5	1	dev=local(1)	DropInterestPriority2	0	0	0	0
4	5	1	dev=local(1)	InInterestPriority3	0	0	0	0
4	5	1	dev=local(1)	OutInterestPriority3	0	0	0	0
4	5	1	dev=local(1)	DropInterestPriority3	0	0	0	0
4	5	2	dev=local(2)	InInterests	0	0	0	0
4	5	2	dev=local(2)	OutInterests	157.562	3.84603	158	3.85742
4	5	2	dev=local(2)	DropInterests	0	0	0	0
4	5	2	dev=local(2)	InNacks	0	0	0	0
4	5	2	dev=local(2)	OutNacks	0	0	0	0
4	5	2	dev=local(2)	DropNacks	0	0	0	0
4	5	2	dev=local(2)	InData	157.562	158.638	158	159.08
4	5	2	dev=local(2)	OutData	0	0	0	0
4	5	2	dev=local(2)	DropData	0	0	0	0
4	5	2	dev=local(2)	InInterestPriority0	0	0	0	0
4	5	2	dev=local(2)	OutInterestPriority0	0	0	0	0
4	5	2	dev=local(2)	DropInterestPriority0	0	0	0	0
4	5	2	dev=local(2)	InInterestPriority1	0	0	0	0
4	5	2	dev=local(2)	OutInterestPriority1	157.562	3.84603	158	3.85742
4	5	2	dev=local(2)	DropInterestPriority1	0	0	0	0
4	5	2	dev=local(2)	InInterestPriority2	0	0	0	0
4	5	2	dev=local(2)	OutInterestPriority2	0	0	0	0
4	5	2	dev=local(2)	DropInterestPriority2	0	0	0	0
4	5	2	dev=local(2)	InInterestPriority3	0	0	0	0
4	5	2	dev=local(2)	OutInterestPriority3	0	0	0	0
4	5	2	dev=local(2)	DropInterestPriority3	0	0	0	0
4	5	-1	all	SatisfiedInterests	315.059	0	316	0
4	5	-1	all	TimedOutInterests	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	InInterests	309.92	7.704	310	7.74121
4	6	0	dev[6]=net(0,6-9)	OutInterests	311.462	7.85041	312	7.92188
4	6	0	dev[6]=net(0,6-9)	DropInterests	0.16	0.00390625	0	0
4	6	0	dev[6]=net(0,6-9)	InNacks	0.16	0.00390625	0	0
4	6	0	dev[6]=net(0,6-9)	OutNacks	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	DropNacks	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	InData	310.08	312.329	310	312.281
4	6	0	dev[6]=net(0,6-9)	OutData	309.92	312.176	310	312.292
4	6	0	dev[6]=net(0,6-9)	DropData	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	InInterestPriority0	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	OutInterestPriority0	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	DropInterestPriority0	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	InInterestPriority1	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	OutInterestPriority1	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	DropInterestPriority1	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	InInterestPriority2	309.92	7.704	310	7.74121
4	6	0	dev[6]=net(0,6-9)	OutInterestPriority2	311.462	7.85041	312	7.92188
4	6	0	dev[6]=net(0,6-9)	DropInterestPriority2	0.16	0.00390625	0	0
4	6	0	dev[6]=net(0,6-9)	InInterestPriority3	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	OutInterestPriority3	0	0	0	0
4	6	0	dev[6]=net(0,6-9)	DropInterestPriority3	0	0	0	0
4	6	1	dev=local(1)	InInterests	311.462	7.85041	312	7.92188
4	6	1	dev=local(1)	OutInterests	0	0	0	0
4	6	1	dev=local(1)	DropInterests	0	0	0	0
4	6	1	dev=local(1)	InNacks	0	0	0	0
4	6	1	dev=local(1)	OutNacks	0.16	0.00390625	0	0
4	6	1	dev=local(1)	DropNacks	0	0	0	0
4	6	1	dev=local(1)	InData	0	0	0	0
4	6	1	dev=local(1)	OutData	310.08	312.329	310	312.281
4	6	1	dev=local(1)	DropData	0	0	0	0
4	6	1	dev=local(1)	InInterestPriority0	0	0	0	0
4	6	1	dev=local(1)	OutInterestPriority0	0	0	0	0
4	6	1	dev=local(1)	DropInterestPriority0	0	0	0	0
4	6	1	dev=local(1)	InInterestPriority1	0	0	0	0
4	6	1	dev=local(1)	OutInterestPriority1	0	0	0	0
4	6	1	dev=local(1)	DropInterestPriority1	0	0	0	0
4	6	1	dev=local(1)	InInterestPriority2	311.462	7.85041	312	7.92188
4	6	1	dev=local(1)	OutInterestPriority2	0	0	0	0
4	6	1	dev=local(1)	DropInterestPriority2	0	0	0	0
4	6	1	dev=local(1)	InInterestPriority3	0	0	0	0
4	6	1	dev=local(1)	OutInterestPriority3	0	0	0	0
4	6	1	dev=local(1)	DropInterestPriority3	0	0	0	0
4	6	2	dev=local(2)	InInterests	0	0	0	0
4	6	2	dev=local(2)	OutInterests	309.92	7.704	310	7.74121
4	6	2	dev=local(2)	DropInterests	0	0	0	0
4	6	2	dev=local(2)	InNacks	0	0	0	0
4	6	2	dev=local(2)	OutNacks	0	0	0	0
4	6	2	dev=local(2)	DropNacks	0	0	0	0
4	6	2	dev=local(2)	InData	309.92	312.176	310	312.292
4	6	2	dev=local(2)	OutData	0	0	0	0
4	6	2	dev=local(2)	DropData	0	0	0	0
4	6	2	dev=local(2)	InInterestPriority0	0	0	0	0
4	6	2	dev=local(2)	OutInterestPriority0	0	0	0	0
4	6	2	dev=local(2)	DropInterestPriority0	0	0	0	0
4	6	2	dev=local(2)	InInterestPriority1	0	0	0	0
4	6	2	dev=local(2)	OutInterestPriority1	0	0	0	0
4	6	2	dev=local(2)	DropInterestPriority1	0	0	0	0
4	6	2	dev=local(2)	InInterestPriority2	0	0	0	0
4	6	2	dev=local(2)	OutInterestPriority2	309.92	7.704	310	7.74121
4	6	2	dev=local(2)	DropInterestPriority2	0	0	0	0
4	6	2	dev=local(2)	InInterestPriority3	0	0	0	0
4	6	2	dev=local(2)	OutInterestPriority3	0	0	0	0
4	6	2	dev=local(2)	DropInterestPriority3	0	0	0	0
4	6	-1	all	SatisfiedInterests	620	0	620	0
4	6	-1	all	TimedOutInterests	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	InInterests	607.878	15.4131	610	15.4883
4	7	0	dev[7]=net(0,7-9)	OutInterests	609.389	15.4582	613	15.5645
4	7	0	dev[7]=net(0,7-9)	DropInterests	0.0704	0.00171875	0	0
4	7	0	dev[7]=net(0,7-9)	InNacks	0.0704	0.00171875	0	0
4	7	0	dev[7]=net(0,7-9)	OutNacks	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	DropNacks	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	InData	607.974	612.702	610	614.766
4	7	0	dev[7]=net(0,7-9)	OutData	607.878	612.606	610	614.766
4	7	0	dev[7]=net(0,7-9)	DropData	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	InInterestPriority0	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	OutInterestPriority0	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	DropInterestPriority0	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	InInterestPriority1	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	OutInterestPriority1	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	DropInterestPriority1	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	InInterestPriority2	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	OutInterestPriority2	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	DropInterestPriority2	0	0	0	0
4	7	0	dev[7]=net(0,7-9)	InInterestPriority3	607.878	15.4131	610	15.4883
4	7	0	dev[7]=net(0,7-9)	OutInterestPriority3	609.389	15.4582	613	15.5645
4	7	0	dev[7]=net(0,7-9)	DropInterestPriority3	0.0704	0.00171875	0	0
4	7	1	dev=local(1)	InInterests	609.389	15.4582	613	15.5645
4	7	1	dev=local(1)	OutInterests	0	0	0	0
4	7	1	dev=local(1)	DropInterests	0	0	0	0
4	7	1	dev=local(1)	InNacks	0	0	0	0
4	7	1	dev=local(1)	OutNacks	0.0704	0.00171875	0	0
4	7	1	dev=local(1)	DropNacks	0	0	0	0
4	7	1	dev=local(1)	InData	0	0	0	0
4	7	1	dev=local(1)	OutData	607.974	612.702	610	614.766
4	7	1	dev=local(1)	DropData	0	0	0	0
4	7	1	dev=local(1)	InInterestPriority0	0	0	0	0
4	7	1	dev=local(1)	OutInterestPriority0	0	0	0	0
4	7	1	dev=local(1)	DropInterestPriority0	0	0	0	0
4	7	1	dev=local(1)	InInterestPriority1	0	0	0	0
4	7	1	dev=local(1)	OutInterestPriority1	0	0	0	0
4	7	1	dev=local(1)	DropInterestPriority1	0	0	0	0
4	7	1	dev=local(1)	InInterestPriority2	0	0	0	0
4	7	1	dev=local(1)	OutInterestPriority2	0	0	0	0
4	7	1	dev=local(1)	DropInterestPriority2	0	0	0	0
4	7	1	dev=local(1)	InInterestPriority3	609.389	15.4582	613	15.5645
4	7	1	dev=local(1)	OutInterestPriority3	0	0	0	0
4	7	1	dev=local(1)	DropInterestPriority3	0	0	0	0
4	7	2	dev=local(2)	InInterests	0	0	0	0
4	7	2	dev=local(2)	OutInterests	607.878	15.4131	610	15.4883
4	7	2	dev=local(2)	DropInterests	0	0	0	0
4	7	2	dev=local(2)	InNacks	0	0	0	0
4	7	2	dev=local(2)	OutNacks	0	0	0	0
4	7	2	dev=local(2)	DropNacks	0	0	0	0
4	7	2	dev=local(2)	InData	607.878	612.606	610	614.766
4	7	2	dev=local(2)	OutData	0	0	0	0
4	7	2	dev=local(2)	DropData	0	0	0	0
4	7	2	dev=local(2)	InInterestPriority0	0	0	0	0
4	7	2	dev=local(2)	OutInterestPriority0	0	0	0	0
4	7	2	dev=local(2)	DropInterestPriority0	0	0	0	0
4	7	2	dev=local(2)	InInterestPriority1	0	0	0	0
4	7	2	dev=local(2)	OutInterestPriority1	0	0	0	0
4	7	2	dev=local(2)	DropInterestPriority1	0	0	0	0
4	7	2	dev=local(2)	InInterestPriority2	0	0	0	0
4	7	2	dev=local(2)	OutInterestPriority2	0	0	0	0
4	7	2	dev=local(2)	DropInterestPriority2	0	0	0	0
4	7	2	dev=local(2)	InInterestPriority3	0	0	0	0
4	7	2	dev=local(2)	OutInterestPriority3	607.878	15.4131	610	15.4883
4	7	2	dev=local(2)	DropInterestPriority3	0	0	0	0
4	7	-1	all	SatisfiedInterests	1215.85	0	1220	0
4	7	-1	all	TimedOutInterests	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	InInterests	135.354	3.30384	130	3.17383
4	8	0	dev[8]=net(0,0-8)	OutInterests	78.8992	1.92526	79	1.92871
4	8	0	dev[8]=net(0,0-8)	DropInterests	1.6	0.0390625	2	0.0488281
4	8	0	dev[8]=net(0,0-8)	InNacks	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	OutNacks	1.6	0.0390625	2	0.0488281
4	8	0	dev[8]=net(0,0-8)	DropNacks	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	InData	78.8608	79.3989	79	79.54
4	8	0	dev[8]=net(0,0-8)	OutData	76.48	77.0018	76	76.5195
4	8	0	dev[8]=net(0,0-8)	DropData	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	InInterestPriority0	135.354	3.30384	130	3.17383
4	8	0	dev[8]=net(0,0-8)	OutInterestPriority0	78.8992	1.92526	79	1.92871
4	8	0	dev[8]=net(0,0-8)	DropInterestPriority0	1.6	0.0390625	2	0.0488281
4	8	0	dev[8]=net(0,0-8)	InInterestPriority1	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	OutInterestPriority1	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	DropInterestPriority1	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	InInterestPriority2	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	OutInterestPriority2	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	DropInterestPriority2	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	InInterestPriority3	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	OutInterestPriority3	0	0	0	0
4	8	0	dev[8]=net(0,0-8)	DropInterestPriority3	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	InInterests	130.285	3.18009	138	3.36914
4	8	1	dev[8]=net(1,1-8)	OutInterests	157.517	3.84494	158	3.85742
4	8	1	dev[8]=net(1,1-8)	DropInterests	0.64	0.015625	0	0
4	8	1	dev[8]=net(1,1-8)	InNacks	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	OutNacks	0.64	0.015625	0	0
4	8	1	dev[8]=net(1,1-8)	DropNacks	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	InData	158.163	159.244	159	160.087
4	8	1	dev[8]=net(1,1-8)	OutData	157.51	158.586	158	159.08
4	8	1	dev[8]=net(1,1-8)	DropData	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	InInterestPriority0	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	OutInterestPriority0	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	DropInterestPriority0	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	InInterestPriority1	130.285	3.18009	138	3.36914
4	8	1	dev[8]=net(1,1-8)	OutInterestPriority1	157.517	3.84494	158	3.85742
4	8	1	dev[8]=net(1,1-8)	DropInterestPriority1	0.64	0.015625	0	0
4	8	1	dev[8]=net(1,1-8)	InInterestPriority2	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	OutInterestPriority2	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	DropInterestPriority2	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	InInterestPriority3	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	OutInterestPriority3	0	0	0	0
4	8	1	dev[8]=net(1,1-8)	DropInterestPriority3	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	InInterests	311.52	7.85134	312	7.92188
4	8	2	dev[8]=net(2,2-8)	OutInterests	310.144	7.71181	310	7.74414
4	8	2	dev[8]=net(2,2-8)	DropInterests	0.16	0.00390625	0	0
4	8	2	dev[8]=net(2,2-8)	InNacks	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	OutNacks	0.16	0.00390625	0	0
4	8	2	dev[8]=net(2,2-8)	DropNacks	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	InData	310.611	312.869	311	313.295
4	8	2	dev[8]=net(2,2-8)	OutData	310.771	313.028	311	313.292
4	8	2	dev[8]=net(2,2-8)	DropData	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	InInterestPriority0	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	OutInterestPriority0	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	DropInterestPriority0	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	InInterestPriority1	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	OutInterestPriority1	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	DropInterestPriority1	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	InInterestPriority2	311.52	7.85134	312	7.92188
4	8	2	dev[8]=net(2,2-8)	OutInterestPriority2	310.144	7.71181	310	7.74414
4	8	2	dev[8]=net(2,2-8)	DropInterestPriority2	0.16	0.00390625	0	0
4	8	2	dev[8]=net(2,2-8)	InInterestPriority3	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	OutInterestPriority3	0	0	0	0
4	8	2	dev[8]=net(2,2-8)	DropInterestPriority3	0	0	0	0
4	8	3	dev[8]=net(3,3-8)	InInterests	609.165	15.4525	613	15.5645
4	8	3	dev[8]=net(3,3-8)	OutInterests	608.992	15.4416	611	15.5137
4	8	3	dev[8]=net(3,3-8)	DropInterests	0.0704	0.00171875	0	0
4	8	3	dev[8]=net(3,3-8)	InNacks	0	0	0	0
4	8	3	dev[8]=net(3,3-8)	OutNacks	0.0704	0.00171875	0	0
4	8	3	dev[8]=net(3,3-8)	DropNacks	0	0	0	0
4	8	3	dev[8]=net(3,3-8)	InData	609.19	613.928	612	616.781
